station,init_utc,fhour,valid_utc,var,val
ZSQD,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,v10,0.143
ZUCK,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,v10,-0.397
ZUUU,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,v10,0.243
ZSQD_NEW,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,v10,2.023
ZBAA,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,0.0
ZGGG,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,83.7
ZGSZ,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,96.2
ZHCC,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,0.8
ZHHH,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,100.0
ZSJN,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,100.0
ZSPD,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,100.0
ZSQD,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,24.7
ZUCK,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,100.0
ZUUU,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,100.0
ZSQD_NEW,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,tcc,22.8
ZBAA,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZGGG,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZGSZ,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZHCC,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZHHH,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZSJN,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZSPD,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZSQD,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZUCK,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZUUU,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZSQD_NEW,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,dswrf,0.0
ZBAA,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,291.715
ZGGG,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,192.835
ZGSZ,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,237.075
ZHCC,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,92.435
ZHHH,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,23.875
ZSJN,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,23.955
ZSPD,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,76.835
ZSQD,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,127.395
ZUCK,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,12.435
ZUUU,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,12.115
ZSQD_NEW,2024-04-21T00:00:00+00:00,17,2024-04-21T17:00:00+00:00,hpbl,50.435
ZBAA,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,100934.456
ZGGG,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,100857.656
ZGSZ,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,100792.056
ZHCC,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,100939.256
ZHHH,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,100970.656
ZSJN,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,100880.056
ZSPD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,101118.656
ZSQD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,101159.456
ZUCK,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,100941.056
ZUUU,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,100879.656
ZSQD_NEW,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,prmsl,101153.056
ZBAA,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,100497.388
ZGGG,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,99934.188
ZGSZ,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,100590.188
ZHCC,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,99198.188
ZHHH,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,100654.188
ZSJN,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,100007.788
ZSPD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,101094.188
ZSQD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,99545.388
ZUCK,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,96681.388
ZUUU,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,95206.188
ZSQD_NEW,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,sp,100830.188
ZBAA,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,287.596
ZGGG,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,294.196
ZGSZ,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,295.996
ZHCC,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,289.796
ZHHH,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,292.196
ZSJN,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,291.196
ZSPD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,287.196
ZSQD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,287.196
ZUCK,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,289.796
ZUUU,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,292.096
ZSQD_NEW,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,t2m,284.996
ZBAA,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,56.5
ZGGG,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,95.9
ZGSZ,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,89.8
ZHCC,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,72.1
ZHHH,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,87.2
ZSJN,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,43.7
ZSPD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,86.2
ZSQD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,64.5
ZUCK,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,90.6
ZUUU,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,76.2
ZSQD_NEW,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,r2,76.6
ZBAA,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,-2.824
ZGGG,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,-0.454
ZGSZ,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,-1.424
ZHCC,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,0.896
ZHHH,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,-0.444
ZSJN,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,-0.024
ZSPD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,-1.184
ZSQD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,-0.304
ZUCK,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,-1.484
ZUUU,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,1.226
ZSQD_NEW,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,u10,-1.024
ZBAA,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,0.382
ZGGG,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,-0.708
ZGSZ,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,-0.168
ZHCC,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,3.312
ZHHH,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,1.032
ZSJN,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,1.772
ZSPD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,0.192
ZSQD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,0.272
ZUCK,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,-0.898
ZUUU,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,0.422
ZSQD_NEW,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,v10,2.042
ZBAA,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,0.0
ZGGG,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,100.0
ZGSZ,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,99.3
ZHCC,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,5.0
ZHHH,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,100.0
ZSJN,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,4.8
ZSPD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,100.0
ZSQD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,36.8
ZUCK,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,99.3
ZUUU,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,100.0
ZSQD_NEW,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,tcc,5.1
ZBAA,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZGGG,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZGSZ,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZHCC,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZHHH,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZSJN,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZSPD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZSQD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZUCK,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZUUU,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZSQD_NEW,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,dswrf,0.0
ZBAA,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,312.365
ZGGG,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,43.565
ZGSZ,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,236.285
ZHCC,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,94.605
ZHHH,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,14.525
ZSJN,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,30.285
ZSPD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,83.885
ZSQD,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,75.805
ZUCK,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,36.205
ZUUU,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,29.325
ZSQD_NEW,2024-04-21T00:00:00+00:00,18,2024-04-21T18:00:00+00:00,hpbl,47.885
ZBAA,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,100922.656
ZGGG,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,100800.456
ZGSZ,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,100775.856
ZHCC,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,100917.456
ZHHH,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,100964.256
ZSJN,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,100920.656
ZSPD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,101085.856
ZSQD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,101134.856
ZUCK,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,100856.856
ZUUU,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,100884.256
ZSQD_NEW,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,prmsl,101128.256
ZBAA,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,100484.025
ZGGG,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,99877.625
ZGSZ,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,100575.225
ZHCC,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,99175.225
ZHHH,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,100647.225
ZSJN,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,100047.225
ZSPD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,101061.625
ZSQD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,99520.825
ZUCK,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,96600.825
ZUUU,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,95202.425
ZSQD_NEW,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,sp,100804.025
ZBAA,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,287.277
ZGGG,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,294.277
ZGSZ,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,295.977
ZHCC,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,289.377
ZHHH,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,291.877
ZSJN,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,290.377
ZSPD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,287.077
ZSQD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,287.077
ZUCK,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,289.877
ZUUU,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,291.377
ZSQD_NEW,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,t2m,284.877
ZBAA,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,57.3
ZGGG,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,95.7
ZGSZ,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,90.1
ZHCC,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,74.0
ZHHH,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,88.5
ZSJN,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,48.0
ZSPD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,88.6
ZSQD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,65.2
ZUCK,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,90.6
ZUUU,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,81.0
ZSQD_NEW,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,r2,77.4
ZBAA,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,-2.489
ZGGG,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,-0.759
ZGSZ,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,-0.659
ZHCC,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,0.771
ZHHH,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,-0.559
ZSJN,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,0.651
ZSPD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,-2.149
ZSQD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,-0.439
ZUCK,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,-1.449
ZUUU,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,2.011
ZSQD_NEW,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,u10,-0.949
ZBAA,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,0.972
ZGGG,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,-0.078
ZGSZ,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,-2.048
ZHCC,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,3.482
ZHHH,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,0.192
ZSJN,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,1.542
ZSPD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,0.132
ZSQD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,0.122
ZUCK,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,-0.958
ZUUU,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,1.202
ZSQD_NEW,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,v10,2.132
ZBAA,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,0.0
ZGGG,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,100.0
ZGSZ,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,100.0
ZHCC,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,2.5
ZHHH,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,100.0
ZSJN,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,0.0
ZSPD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,100.0
ZSQD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,2.5
ZUCK,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,98.6
ZUUU,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,100.0
ZSQD_NEW,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,tcc,0.0
ZBAA,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZGGG,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZGSZ,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZHCC,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZHHH,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZSJN,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZSPD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZSQD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZUCK,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZUUU,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZSQD_NEW,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,dswrf,0.0
ZBAA,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,321.644
ZGGG,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,57.644
ZGSZ,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,200.124
ZHCC,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,116.764
ZHHH,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,11.564
ZSJN,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,28.924
ZSPD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,154.764
ZSQD,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,32.204
ZUCK,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,41.884
ZUUU,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,97.724
ZSQD_NEW,2024-04-21T00:00:00+00:00,19,2024-04-21T19:00:00+00:00,hpbl,42.924
ZBAA,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,100906.781
ZGGG,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,100873.581
ZGSZ,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,100773.981
ZHCC,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,100900.781
ZHHH,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,100947.581
ZSJN,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,100923.781
ZSPD,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,101077.381
ZSQD,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,101135.781
ZUCK,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,100864.581
ZUUU,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,100871.981
ZSQD_NEW,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,prmsl,101130.981
ZBAA,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,100469.838
ZGGG,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,99949.838
ZGSZ,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,100572.238
ZHCC,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,99157.838
ZHHH,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,100631.438
ZSJN,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,100049.038
ZSPD,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,101052.238
ZSQD,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,99521.038
ZUCK,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,96609.038
ZUUU,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,95186.638
ZSQD_NEW,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,sp,100805.838
ZBAA,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,286.89
ZGGG,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,294.19
ZGSZ,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,295.59
ZHCC,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,288.89
ZHHH,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,291.39
ZSJN,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,289.79
ZSPD,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,287.09
ZSQD,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,286.79
ZUCK,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,289.89
ZUUU,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,290.99
ZSQD_NEW,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,t2m,284.69
ZBAA,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,r2,58.9
ZGGG,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,r2,97.1
ZGSZ,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,r2,91.8
ZHCC,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,r2,75.7
ZHHH,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,r2,90.5
ZSJN,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,r2,53.1
ZSPD,2024-04-21T00:00:00+00:00,20,2024-04-21T20:00:00+00:00,r2,89.4
